"Asset:";"Potosí";"Potosí"
"Element:";"PS20.WS01";"PS20.WS01"
"Date/Signal";"Irr POA Pyr 5M (W/m2)";"Irr GHI Pyr 5M (W/m2)"
"22/08/2023 15:45:00";"305.723";"275.201"
"22/08/2023 15:50:00";"272.147";"248.797"
"22/08/2023 15:55:00";"312.534";"294.896"
"22/08/2023 16:00:00";"299.269";"293.183"
"22/08/2023 16:05:00";"287.657";"289.502"
"22/08/2023 16:10:00";"286.346";"288.53"
"22/08/2023 16:15:00";"306.546";"307.029"
"22/08/2023 16:20:00";"285.978";"287.564"
"22/08/2023 16:25:00";"290.255";"289.429"
"22/08/2023 16:30:00";"252.28";"260.044"
"22/08/2023 16:35:00";"252.107";"265.864"
"22/08/2023 16:40:00";"239.663";"248.381"
"22/08/2023 16:45:00";"220.254";"215.529"
"22/08/2023 16:50:00";"191.859";"176.093"
"22/08/2023 16:55:00";"159.86";"144.926"
"22/08/2023 17:00:00";"173.076";"155.631"
"22/08/2023 17:05:00";"178.17";"165.967"
"22/08/2023 17:10:00";"210.588";"182.932"
"22/08/2023 17:15:00";"491.152";"326.261"
"22/08/2023 17:20:00";"944.032";"556.607"
"22/08/2023 17:25:00";"604.757";"389.62"
"22/08/2023 17:30:00";"461.737";"313.523"
"22/08/2023 17:35:00";"724.978";"420.349"
"22/08/2023 17:40:00";"659.237";"391.485"
"22/08/2023 17:45:00";"228.151";"202.12"
"22/08/2023 17:50:00";"189.493";"168.407"
"22/08/2023 17:55:00";"163.476";"137.73"
"22/08/2023 18:00:00";"107.843";"97.796"
"22/08/2023 18:05:00";"68.036";"68.1"
"22/08/2023 18:10:00";"56.157";"56.068"
"22/08/2023 18:15:00";"50.097";"49.834"
"22/08/2023 18:20:00";"45.566";"43.693"
"22/08/2023 18:25:00";"43.604";"40.165"
"22/08/2023 18:30:00";"41.628";"36.61"
"22/08/2023 18:35:00";"42.431";"36.219"
"22/08/2023 18:40:00";"37.942";"33.497"
"22/08/2023 18:45:00";"35.327";"31.266"
"22/08/2023 18:50:00";"30.098";"27.799"
"22/08/2023 18:55:00";"24.83";"23.176"
"22/08/2023 19:00:00";"22.966";"19.345"
"22/08/2023 19:05:00";"13.287";"12.568"
"22/08/2023 19:10:00";"6.93";"6.522"
"22/08/2023 19:15:00";"3.579";"3.474"
"22/08/2023 19:20:00";"2.092";"2.072"
"22/08/2023 19:25:00";"0.743";"0.703"
"22/08/2023 19:30:00";"0.031";"0.044"
"22/08/2023 19:35:00";"0";"0"
"22/08/2023 19:40:00";"0";"0"
"22/08/2023 19:45:00";"0";"0"
"22/08/2023 19:50:00";"0";"0"
"22/08/2023 19:55:00";"0";"0"
"22/08/2023 20:00:00";"0";"0"
"22/08/2023 20:05:00";"0";"0"
"22/08/2023 20:10:00";"0";"0"
"22/08/2023 20:15:00";"0";"0"
"22/08/2023 20:20:00";"0";"0"
"22/08/2023 20:25:00";"0";"0"
"22/08/2023 20:30:00";"0";"0"
"22/08/2023 20:35:00";"0";"0"
"22/08/2023 20:40:00";"0";"0"
"22/08/2023 20:45:00";"0";"0"
"22/08/2023 20:50:00";"0";"0"
"22/08/2023 20:55:00";"0";"0"
"22/08/2023 21:00:00";"0";"0"
"22/08/2023 21:05:00";"0";"0"
"22/08/2023 21:10:00";"0";"0"
"22/08/2023 21:15:00";"0";"0"
"22/08/2023 21:20:00";"0";"0"
"22/08/2023 21:25:00";"0";"0"
"22/08/2023 21:30:00";"0";"0"
"22/08/2023 21:35:00";"0";"0"
"22/08/2023 21:40:00";"0";"0"
"22/08/2023 21:45:00";"0";"0"
"22/08/2023 21:50:00";"0";"0"
"22/08/2023 21:55:00";"0";"0"
"22/08/2023 22:00:00";"0";"0"
"22/08/2023 22:05:00";"0";"0"
"22/08/2023 22:10:00";"0";"0"
"22/08/2023 22:15:00";"0";"0"
"22/08/2023 22:20:00";"0";"0"
"22/08/2023 22:25:00";"0";"0"
"22/08/2023 22:30:00";"0";"0"
"22/08/2023 22:35:00";"0";"0"
"22/08/2023 22:40:00";"0";"0"
"22/08/2023 22:45:00";"0";"0"
"22/08/2023 22:50:00";"0";"0"
"22/08/2023 22:55:00";"0";"0"
"22/08/2023 23:00:00";"0";"0"
"22/08/2023 23:05:00";"0";"0"
"22/08/2023 23:10:00";"0";"0"
"22/08/2023 23:15:00";"0";"0"
"22/08/2023 23:20:00";"0";"0"
"22/08/2023 23:25:00";"0";"0"
"22/08/2023 23:30:00";"0";"0"
"22/08/2023 23:35:00";"0";"0"
"22/08/2023 23:40:00";"0";"0"
"22/08/2023 23:45:00";"0";"0"
"22/08/2023 23:50:00";"0";"0"
"22/08/2023 23:55:00";"0";"0"
"23/08/2023 00:00:00";"0";"0"
"23/08/2023 00:05:00";"0";"0"
"23/08/2023 00:10:00";"0";"0"
"23/08/2023 00:15:00";"0";"0"
"23/08/2023 00:20:00";"0";"0"
"23/08/2023 00:25:00";"0";"0"
"23/08/2023 00:30:00";"0";"0"
"23/08/2023 00:35:00";"0";"0"
"23/08/2023 00:40:00";"0";"0"
"23/08/2023 00:45:00";"0";"0"
"23/08/2023 00:50:00";"0";"0"
"23/08/2023 00:55:00";"0";"0"
"23/08/2023 01:00:00";"0";"0"
"23/08/2023 01:05:00";"0";"0"
"23/08/2023 01:10:00";"0";"0"
"23/08/2023 01:15:00";"0";"0"
"23/08/2023 01:20:00";"0";"0"
"23/08/2023 01:25:00";"0";"0"
"23/08/2023 01:30:00";"0";"0"
"23/08/2023 01:35:00";"0";"0"
"23/08/2023 01:40:00";"0";"0"
"23/08/2023 01:45:00";"0";"0"
"23/08/2023 01:50:00";"0";"0"
"23/08/2023 01:55:00";"0";"0"
"23/08/2023 02:00:00";"0";"0"
"23/08/2023 02:05:00";"0";"0"
"23/08/2023 02:10:00";"0";"0"
"23/08/2023 02:15:00";"0";"0"
"23/08/2023 02:20:00";"0";"0"
"23/08/2023 02:25:00";"0";"0"
"23/08/2023 02:30:00";"0";"0"
"23/08/2023 02:35:00";"0";"0"
"23/08/2023 02:40:00";"0";"0"
"23/08/2023 02:45:00";"0";"0"
"23/08/2023 02:50:00";"0";"0"
"23/08/2023 02:55:00";"0";"0"
"23/08/2023 03:00:00";"0";"0"
"23/08/2023 03:05:00";"0";"0"
"23/08/2023 03:10:00";"0";"0"
"23/08/2023 03:15:00";"0";"0"
"23/08/2023 03:20:00";"0";"0"
"23/08/2023 03:25:00";"0";"0"
"23/08/2023 03:30:00";"0";"0"
"23/08/2023 03:35:00";"0";"0"
"23/08/2023 03:40:00";"0";"0"
"23/08/2023 03:45:00";"0";"0"
"23/08/2023 03:50:00";"0";"0"
"23/08/2023 03:55:00";"0";"0"
"23/08/2023 04:00:00";"0";"0"
"23/08/2023 04:05:00";"0";"0"
"23/08/2023 04:10:00";"0";"0"
"23/08/2023 04:15:00";"0";"0"
"23/08/2023 04:20:00";"0";"0"
"23/08/2023 04:25:00";"0";"0"
"23/08/2023 04:30:00";"0";"0"
"23/08/2023 04:35:00";"0";"0"
"23/08/2023 04:40:00";"0";"0"
"23/08/2023 04:45:00";"0";"0"
"23/08/2023 04:50:00";"0";"0"
"23/08/2023 04:55:00";"0";"0"
"23/08/2023 05:00:00";"0";"0"
"23/08/2023 05:05:00";"0";"0"
"23/08/2023 05:10:00";"0";"0"
"23/08/2023 05:15:00";"0";"0"
"23/08/2023 05:20:00";"0";"0"
"23/08/2023 05:25:00";"0";"0"
"23/08/2023 05:30:00";"0";"0"
"23/08/2023 05:35:00";"0";"0"
"23/08/2023 05:40:00";"0";"0"
"23/08/2023 05:45:00";"0";"0"
"23/08/2023 05:50:00";"0";"0"
"23/08/2023 05:55:00";"0";"0"
"23/08/2023 06:00:00";"0";"0"
"23/08/2023 06:05:00";"0";"0.008"
"23/08/2023 06:10:00";"0.069";"0.054"
"23/08/2023 06:15:00";"0.02";"0.002"
"23/08/2023 06:20:00";"0.05";"0.032"
"23/08/2023 06:25:00";"0.606";"0.661"
"23/08/2023 06:30:00";"2.043";"2.119"
"23/08/2023 06:35:00";"4.753";"4.905"
"23/08/2023 06:40:00";"10.644";"11.17"
"23/08/2023 06:45:00";"21.353";"21.727"
"23/08/2023 06:50:00";"35.87";"34.676"
"23/08/2023 06:55:00";"50.593";"44.202"
"23/08/2023 07:00:00";"73.612";"56.041"
"23/08/2023 07:05:00";"102.173";"72.151"
"23/08/2023 07:10:00";"92.299";"67.075"
"23/08/2023 07:15:00";"77.612";"60.913"
"23/08/2023 07:20:00";"64.862";"55.939"
"23/08/2023 07:25:00";"67.666";"61.429"
"23/08/2023 07:30:00";"91.18";"86.384"
"23/08/2023 07:35:00";"124.303";"107.906"
"23/08/2023 07:40:00";"196.205";"156.525"
"23/08/2023 07:45:00";"144.623";"112.22"
"23/08/2023 07:50:00";"103.968";"89.203"
"23/08/2023 07:55:00";"177.567";"129.064"
"23/08/2023 08:00:00";"173.421";"144.765"
"23/08/2023 08:05:00";"173.417";"138.154"
"23/08/2023 08:10:00";"141.874";"124.738"
"23/08/2023 08:15:00";"211.079";"162.694"
"23/08/2023 08:20:00";"713.391";"392.906"
"23/08/2023 08:25:00";"813.685";"390.027"
"23/08/2023 08:30:00";"844.181";"411.245"
"23/08/2023 08:35:00";"582.355";"312.906"
"23/08/2023 08:40:00";"827.603";"435.049"
"23/08/2023 08:45:00";"614.556";"355.991"
"23/08/2023 08:50:00";"927.298";"538.363"
"23/08/2023 08:55:00";"970.538";"582.358"
"23/08/2023 09:00:00";"953.33";"580.942"
"23/08/2023 09:05:00";"811.447";"486.853"
"23/08/2023 09:10:00";"378.293";"272.986"
"23/08/2023 09:15:00";"319.24";"248.954"
"23/08/2023 09:20:00";"476.252";"375.382"
"23/08/2023 09:25:00";"376.224";"321.52"
"23/08/2023 09:30:00";"743.39";"563.247"
"23/08/2023 09:35:00";"844.378";"629.599"
"23/08/2023 09:40:00";"951.972";"704.306"
"23/08/2023 09:45:00";"573.164";"463.39"
"23/08/2023 09:50:00";"341.201";"341.623"
"23/08/2023 09:55:00";"462.653";"426.109"
"23/08/2023 10:00:00";"327.271";"334.289"
"23/08/2023 10:05:00";"208.856";"226.174"
"23/08/2023 10:10:00";"244.227";"231.939"
"23/08/2023 10:15:00";"270.51";"273.578"
"23/08/2023 10:20:00";"427.952";"404.638"
"23/08/2023 10:25:00";"352.952";"344.603"
"23/08/2023 10:30:00";"379.601";"373.047"
"23/08/2023 10:35:00";"490.264";"467.013"
"23/08/2023 10:40:00";"274.939";"282.685"
"23/08/2023 10:45:00";"1097.295";"963.44"
"23/08/2023 10:50:00";"861.767";"764.657"
"23/08/2023 10:55:00";"876.47";"776.356"
"23/08/2023 11:00:00";"746.339";"657.411"
"23/08/2023 11:05:00";"748.776";"690.176"
"23/08/2023 11:10:00";"928.171";"851.313"
"23/08/2023 11:15:00";"866.917";"806.104"
"23/08/2023 11:20:00";"1031.868";"955.577"
"23/08/2023 11:25:00";"972.154";"904.994"
"23/08/2023 11:30:00";"1087.377";"1017.953"
"23/08/2023 11:35:00";"1092.957";"1033.371"
"23/08/2023 11:40:00";"1075.102";"1020.148"
"23/08/2023 11:45:00";"1063.337";"1005.845"
"23/08/2023 11:50:00";"1095.35";"1042.726"
"23/08/2023 11:55:00";"1095.81";"1050.549"
"23/08/2023 12:00:00";"978.373";"948.925"
"23/08/2023 12:05:00";"1124.825";"1092.803"
"23/08/2023 12:10:00";"1082.281";"1059.81"
"23/08/2023 12:15:00";"1201.498";"1181.69"
"23/08/2023 12:20:00";"1224.451";"1212.19"
"23/08/2023 12:25:00";"435.404";"432.518"
"23/08/2023 12:30:00";"1049.911";"1045.429"
"23/08/2023 12:35:00";"711.389";"708.259"
"23/08/2023 12:40:00";"828.467";"826.987"
"23/08/2023 12:45:00";"1021.245";"1028.719"
"23/08/2023 12:50:00";"741.547";"740.68"
"23/08/2023 12:55:00";"452.646";"450.998"
"23/08/2023 13:00:00";"1061.768";"1060.982"
"23/08/2023 13:05:00";"791.105";"790.173"
"23/08/2023 13:10:00";"929.313";"918.466"
"23/08/2023 13:15:00";"1212.169";"1205.964"
"23/08/2023 13:20:00";"448.63";"452.436"
"23/08/2023 13:25:00";"419.563";"416.821"
"23/08/2023 13:30:00";"306.463";"302.795"
"23/08/2023 13:35:00";"851.507";"848.991"
"23/08/2023 13:40:00";"693.659";"689.046"
"23/08/2023 13:45:00";"975.493";"957.706"
"23/08/2023 13:50:00";"612.038";"603.1"
"23/08/2023 13:55:00";"375.847";"377.565"
"23/08/2023 14:00:00";"507.319";"500.476"
"23/08/2023 14:05:00";"543.08";"531.513"
"23/08/2023 14:10:00";"663.941";"647.763"
"23/08/2023 14:15:00";"367.09";"368.625"
"23/08/2023 14:20:00";"827.348";"793.84"
"23/08/2023 14:25:00";"441.804";"438.267"
"23/08/2023 14:30:00";"524.38";"521.717"
"23/08/2023 14:35:00";"577.744";"558.749"
"23/08/2023 14:40:00";"479.671";"463.531"
"23/08/2023 14:45:00";"259.64";"255.657"
"23/08/2023 14:50:00";"209.232";"215.704"
"23/08/2023 14:55:00";"178.978";"189.541"
"23/08/2023 15:00:00";"185.933";"197.018"
"23/08/2023 15:05:00";"162.985";"157.401"
"23/08/2023 15:10:00";"94.638";"99.217"
"23/08/2023 15:15:00";"86.779";"117.109"
"23/08/2023 15:20:00";"105.684";"150.489"
"23/08/2023 15:25:00";"129.215";"175.212"
"23/08/2023 15:30:00";"153.87";"190.605"
"23/08/2023 15:35:00";"194.89";"219.995"
"23/08/2023 15:40:00";"223.063";"244.351"
"23/08/2023 15:45:00";"215.1";"239.096"
"23/08/2023 15:50:00";"229.555";"267.046"
"23/08/2023 15:55:00";"251.578";"291.306"
"23/08/2023 16:00:00";"214.685";"270.18"
"23/08/2023 16:05:00";"238.095";"274.834"
"23/08/2023 16:10:00";"246.103";"275.726"
"23/08/2023 16:15:00";"224.429";"249.81"
"23/08/2023 16:20:00";"178.023";"216.039"
"23/08/2023 16:25:00";"180.472";"227.119"
"23/08/2023 16:30:00";"226.271";"268.683"
"23/08/2023 16:35:00";"274.439";"301.848"
"23/08/2023 16:40:00";"375.531";"347.596"
"23/08/2023 16:45:00";"286.862";"257.033"
"23/08/2023 16:50:00";"271.151";"235.867"
"23/08/2023 16:55:00";"313.395";"255.301"
"23/08/2023 17:00:00";"415.176";"296.556"
"23/08/2023 17:05:00";"407.178";"287.686"
"23/08/2023 17:10:00";"250.742";"205.379"
"23/08/2023 17:15:00";"237.367";"199.915"
"23/08/2023 17:20:00";"231.388";"190.47"
"23/08/2023 17:25:00";"281.132";"220.865"
"23/08/2023 17:30:00";"273.242";"230.574"
"23/08/2023 17:35:00";"248.739";"213.997"
"23/08/2023 17:40:00";"370.878";"250.802"
"23/08/2023 17:45:00";"609.495";"334.49"
"23/08/2023 17:50:00";"297.79";"201.273"
"23/08/2023 17:55:00";"170.555";"158.661"
"23/08/2023 18:00:00";"168.286";"156.773"
"23/08/2023 18:05:00";"154.388";"140.801"
"23/08/2023 18:10:00";"140.225";"135.191"
"23/08/2023 18:15:00";"135.061";"132.556"
"23/08/2023 18:20:00";"137.921";"130.529"
"23/08/2023 18:25:00";"138.448";"127.649"
"23/08/2023 18:30:00";"143.572";"125.383"
"23/08/2023 18:35:00";"126.587";"116.534"
"23/08/2023 18:40:00";"86.144";"84.497"
"23/08/2023 18:45:00";"55.207";"54.881"
"23/08/2023 18:50:00";"23.099";"23.233"
"23/08/2023 18:55:00";"16.318";"17.226"
"23/08/2023 19:00:00";"11.687";"12.065"
"23/08/2023 19:05:00";"6.938";"7.011"
"23/08/2023 19:10:00";"3.593";"3.776"
"23/08/2023 19:15:00";"1.732";"1.83"
"23/08/2023 19:20:00";"3.73";"4.629"
"23/08/2023 19:25:00";"3.109";"3.269"
"23/08/2023 19:30:00";"0.993";"0.747"
"23/08/2023 19:35:00";"0.813";"0.906"
"23/08/2023 19:40:00";"1.208";"1.53"
"23/08/2023 19:45:00";"1.121";"1.226"
"23/08/2023 19:50:00";"0.371";"0.204"
"23/08/2023 19:55:00";"0";"0"
"23/08/2023 20:00:00";"0";"0"
"23/08/2023 20:05:00";"0";"0"
"23/08/2023 20:10:00";"0";"0.006"
"23/08/2023 20:15:00";"1.131";"1.207"
"23/08/2023 20:20:00";"1.768";"1.358"
"23/08/2023 20:25:00";"1.484";"1.254"
"23/08/2023 20:30:00";"1.518";"1.509"
"23/08/2023 20:35:00";"0.686";"0.746"
"23/08/2023 20:40:00";"0.545";"0.333"
"23/08/2023 20:45:00";"0.373";"0.22"
"23/08/2023 20:50:00";"0.171";"0.065"
"23/08/2023 20:55:00";"0.15";"0"
"23/08/2023 21:00:00";"0.005";"0"
"23/08/2023 21:05:00";"0";"0"
"23/08/2023 21:10:00";"0";"0"
"23/08/2023 21:15:00";"0";"0"
"23/08/2023 21:20:00";"0";"0"
"23/08/2023 21:25:00";"0";"0"
"23/08/2023 21:30:00";"0";"0"
"23/08/2023 21:35:00";"0";"0"
"23/08/2023 21:40:00";"0";"0"
"23/08/2023 21:45:00";"0";"0"
"23/08/2023 21:50:00";"0";"0"
"23/08/2023 21:55:00";"0";"0"
"23/08/2023 22:00:00";"0";"0"
"23/08/2023 22:05:00";"0";"0"
"23/08/2023 22:10:00";"0";"0"
"23/08/2023 22:15:00";"0";"0"
"23/08/2023 22:20:00";"0";"0"
"23/08/2023 22:25:00";"0";"0"
"23/08/2023 22:30:00";"0";"0"
"23/08/2023 22:35:00";"0";"0"
"23/08/2023 22:40:00";"0";"0"
"23/08/2023 22:45:00";"0";"0"
"23/08/2023 22:50:00";"0";"0"
"23/08/2023 22:55:00";"0";"0"
"23/08/2023 23:00:00";"0";"0"
"23/08/2023 23:05:00";"0";"0"
"23/08/2023 23:10:00";"0";"0"
"23/08/2023 23:15:00";"0";"0"
"23/08/2023 23:20:00";"0";"0"
"23/08/2023 23:25:00";"0";"0"
"23/08/2023 23:30:00";"0";"0"
"23/08/2023 23:35:00";"0";"0"
"23/08/2023 23:40:00";"0";"0"
"23/08/2023 23:45:00";"0";"0"
"23/08/2023 23:50:00";"0";"0"
"23/08/2023 23:55:00";"0";"0"
"24/08/2023 00:00:00";"0";"0"
"24/08/2023 00:05:00";"0";"0"
"24/08/2023 00:10:00";"0";"0"
"24/08/2023 00:15:00";"0";"0"
"24/08/2023 00:20:00";"0";"0"
"24/08/2023 00:25:00";"0";"0"
"24/08/2023 00:30:00";"0";"0"
"24/08/2023 00:35:00";"0";"0"
"24/08/2023 00:40:00";"0.005";"0"
"24/08/2023 00:45:00";"0.003";"0"
"24/08/2023 00:50:00";"0";"0"
"24/08/2023 00:55:00";"0.082";"0.008"
"24/08/2023 01:00:00";"0";"0"
"24/08/2023 01:05:00";"0";"0"
"24/08/2023 01:10:00";"0";"0"
"24/08/2023 01:15:00";"0";"0"
"24/08/2023 01:20:00";"0";"0"
"24/08/2023 01:25:00";"0";"0"
"24/08/2023 01:30:00";"0";"0"
"24/08/2023 01:35:00";"0";"0"
"24/08/2023 01:40:00";"0";"0"
"24/08/2023 01:45:00";"0";"0"
"24/08/2023 01:50:00";"0";"0"
"24/08/2023 01:55:00";"0";"0"
"24/08/2023 02:00:00";"0";"0"
"24/08/2023 02:05:00";"0";"0"
"24/08/2023 02:10:00";"0";"0"
"24/08/2023 02:15:00";"0";"0"
"24/08/2023 02:20:00";"0";"0"
"24/08/2023 02:25:00";"0";"0"
"24/08/2023 02:30:00";"0";"0"
"24/08/2023 02:35:00";"0";"0"
"24/08/2023 02:40:00";"0";"0"
"24/08/2023 02:45:00";"0";"0"
"24/08/2023 02:50:00";"0";"0"
"24/08/2023 02:55:00";"0";"0"
"24/08/2023 03:00:00";"0";"0"
"24/08/2023 03:05:00";"0";"0"
"24/08/2023 03:10:00";"0";"0"
"24/08/2023 03:15:00";"0";"0"
"24/08/2023 03:20:00";"0";"0"
"24/08/2023 03:25:00";"0";"0"
"24/08/2023 03:30:00";"0";"0"
"24/08/2023 03:35:00";"0";"0"
"24/08/2023 03:40:00";"0";"0"
"24/08/2023 03:45:00";"0";"0"
"24/08/2023 03:50:00";"0";"0"
"24/08/2023 03:55:00";"0";"0"
"24/08/2023 04:00:00";"0";"0"
"24/08/2023 04:05:00";"0";"0"
"24/08/2023 04:10:00";"0";"0"
"24/08/2023 04:15:00";"0";"0"
"24/08/2023 04:20:00";"0";"0"
"24/08/2023 04:25:00";"0";"0"
"24/08/2023 04:30:00";"0";"0"
"24/08/2023 04:35:00";"0";"0"
"24/08/2023 04:40:00";"0";"0"
"24/08/2023 04:45:00";"0";"0"
"24/08/2023 04:50:00";"0";"0"
"24/08/2023 04:55:00";"0";"0"
"24/08/2023 05:00:00";"0";"0"
"24/08/2023 05:05:00";"0";"0"
"24/08/2023 05:10:00";"0";"0"
"24/08/2023 05:15:00";"0";"0"
"24/08/2023 05:20:00";"0";"0"
"24/08/2023 05:25:00";"0";"0"
"24/08/2023 05:30:00";"0";"0"
"24/08/2023 05:35:00";"0";"0"
"24/08/2023 05:40:00";"0";"0"
"24/08/2023 05:45:00";"0";"0"
"24/08/2023 05:50:00";"0";"0"
"24/08/2023 05:55:00";"0";"0"
"24/08/2023 06:00:00";"0";"0"
"24/08/2023 06:05:00";"0";"0"
"24/08/2023 06:10:00";"0";"0"
"24/08/2023 06:15:00";"0";"0"
"24/08/2023 06:20:00";"0.319";"0.257"
"24/08/2023 06:25:00";"1.344";"1.394"
"24/08/2023 06:30:00";"2.554";"2.546"
"24/08/2023 06:35:00";"5.356";"5.582"
"24/08/2023 06:40:00";"9.387";"10.385"
"24/08/2023 06:45:00";"13.922";"21.044"
"24/08/2023 06:50:00";"19.66";"18.33"
"24/08/2023 06:55:00";"35.287";"31.757"
"24/08/2023 07:00:00";"115.785";"77.162"
"24/08/2023 07:05:00";"133.534";"83.659"
"24/08/2023 07:10:00";"192.884";"112.073"
"24/08/2023 07:15:00";"235.444";"126.054"
"24/08/2023 07:20:00";"262.431";"145.44"
"24/08/2023 07:25:00";"323.194";"165.818"
"24/08/2023 07:30:00";"368.501";"185.914"
"24/08/2023 07:35:00";"416.032";"205.313"
"24/08/2023 07:40:00";"444.723";"215.013"
"24/08/2023 07:45:00";"475.356";"236.084"
"24/08/2023 07:50:00";"552.91";"259.553"
"24/08/2023 07:55:00";"578.792";"274.031"
"24/08/2023 08:00:00";"622.418";"290.266"
"24/08/2023 08:05:00";"669.699";"310.305"
"24/08/2023 08:10:00";"703.047";"332.741"
"24/08/2023 08:15:00";"761.006";"356.701"
"24/08/2023 08:20:00";"755.926";"365.625"
"24/08/2023 08:25:00";"674.034";"354.791"
"24/08/2023 08:30:00";"546.593";"319.938"
"24/08/2023 08:35:00";"882.458";"478.416"
"24/08/2023 08:40:00";"883.061";"476.823"
"24/08/2023 08:45:00";"901.749";"496.789"
"24/08/2023 08:50:00";"920.063";"519.204"
"24/08/2023 08:55:00";"931.878";"536.915"
"24/08/2023 09:00:00";"963.693";"565.778"
"24/08/2023 09:05:00";"997.991";"603.431"
"24/08/2023 09:10:00";"851.993";"531.207"
"24/08/2023 09:15:00";"856.482";"541.822"
"24/08/2023 09:20:00";"828.037";"557.93"
"24/08/2023 09:25:00";"1066.5";"714.699"
"24/08/2023 09:30:00";"1079.398";"725.708"
"24/08/2023 09:35:00";"702.281";"503.033"
"24/08/2023 09:40:00";"872.377";"652.785"
"24/08/2023 09:45:00";"777.861";"611.882"
"24/08/2023 09:50:00";"616.01";"531.108"
"24/08/2023 09:55:00";"641.791";"541.247"
"24/08/2023 10:00:00";"522.609";"460.886"
"24/08/2023 10:05:00";"782.779";"654.069"
"24/08/2023 10:10:00";"855.578";"684.982"
"24/08/2023 10:15:00";"513.568";"470.909"
"24/08/2023 10:20:00";"576.417";"537.269"
"24/08/2023 10:25:00";"526.113";"489.878"
"24/08/2023 10:30:00";"328.162";"327.029"
"24/08/2023 10:35:00";"367.455";"378.258"
"24/08/2023 10:40:00";"458.57";"470.679"
"24/08/2023 10:45:00";"583.893";"563.527"
"24/08/2023 10:50:00";"535.904";"518.057"
"24/08/2023 10:55:00";"834.206";"774.924"
"24/08/2023 11:00:00";"877.399";"808.262"
"24/08/2023 11:05:00";"653.726";"632.725"
"24/08/2023 11:10:00";"583.085";"569.423"
"24/08/2023 11:15:00";"557.317";"542.335"
"24/08/2023 11:20:00";"414.227";"413.918"
"24/08/2023 11:25:00";"846.969";"815.166"
"24/08/2023 11:30:00";"544.554";"521.596"
"24/08/2023 11:35:00";"538.689";"525.146"
"24/08/2023 11:40:00";"842.661";"818.228"
"24/08/2023 11:45:00";"771.81";"745.269"
"24/08/2023 11:50:00";"1003.289";"957.013"
"24/08/2023 11:55:00";"482.364";"470.64"
"24/08/2023 12:00:00";"934.78";"917.927"
"24/08/2023 12:05:00";"932.514";"898.269"
"24/08/2023 12:10:00";"548.116";"540.723"
"24/08/2023 12:15:00";"650.09";"628.771"
"24/08/2023 12:20:00";"629.771";"624.09"
"24/08/2023 12:25:00";"1099.071";"1097.487"
"24/08/2023 12:30:00";"463.909";"458.755"
"24/08/2023 12:35:00";"";""
"24/08/2023 12:40:00";"0";"0"
"24/08/2023 12:45:00";"0";"0"
"24/08/2023 12:50:00";"0";"0"
"24/08/2023 12:55:00";"0";"0"
"24/08/2023 13:00:00";"0";"0"
"24/08/2023 13:05:00";"0";"0"
"24/08/2023 13:10:00";"0";"0"
"24/08/2023 13:15:00";"0";"0"
"24/08/2023 13:20:00";"0";"0"
"24/08/2023 13:25:00";"0";"0"
"24/08/2023 13:30:00";"0";"0"
"24/08/2023 13:35:00";"0";"0"
"24/08/2023 13:40:00";"0";"0"
"24/08/2023 13:45:00";"0";"0"
"24/08/2023 13:50:00";"0";"0"
"24/08/2023 13:55:00";"0";"0"
"24/08/2023 14:00:00";"0";"0"
"24/08/2023 14:05:00";"0";"0"
"24/08/2023 14:10:00";"0";"0"
"24/08/2023 14:15:00";"0";"0"
"24/08/2023 14:20:00";"0";"0"
"24/08/2023 14:25:00";"0";"0"
"24/08/2023 14:30:00";"0";"0"
"24/08/2023 14:35:00";"0";"0"
"24/08/2023 14:40:00";"0";"0"
"24/08/2023 14:45:00";"0";"0"
"24/08/2023 14:50:00";"0";"0"
"24/08/2023 14:55:00";"0";"0"
"24/08/2023 15:00:00";"0";"0"
"24/08/2023 15:05:00";"0";"0"
"24/08/2023 15:10:00";"0";"0"
"24/08/2023 15:15:00";"0";"0"
"24/08/2023 15:20:00";"0";"0"
"24/08/2023 15:25:00";"0";"0"
"24/08/2023 15:30:00";"0";"0"
"24/08/2023 15:35:00";"0";"0"
"24/08/2023 15:40:00";"0";"0"
"24/08/2023 15:45:00";"0";"0"
"24/08/2023 15:50:00";"0";"0"
"24/08/2023 15:55:00";"0";"0"
"24/08/2023 16:00:00";"0";"0"
"24/08/2023 16:05:00";"0";"0"
"24/08/2023 16:10:00";"0";"0"
"24/08/2023 16:15:00";"0";"0"
"24/08/2023 16:20:00";"0";"0"
"24/08/2023 16:25:00";"0";"0"
"24/08/2023 16:30:00";"0";"0"
"24/08/2023 16:35:00";"0";"0"
"24/08/2023 16:40:00";"0";"0"
"24/08/2023 16:45:00";"0";"0"
"24/08/2023 16:50:00";"0";"0"
"24/08/2023 16:55:00";"0";"0"
"24/08/2023 17:00:00";"0";"0"
"24/08/2023 17:05:00";"0";"0"
"24/08/2023 17:10:00";"0";"0"
"24/08/2023 17:15:00";"0";"0"
"24/08/2023 17:20:00";"0";"0"
"24/08/2023 17:25:00";"0";"0"
"24/08/2023 17:30:00";"0";"0"
"24/08/2023 17:35:00";"0";"0"
"24/08/2023 17:40:00";"0";"0"
"24/08/2023 17:45:00";"0";"0"
"24/08/2023 17:50:00";"0";"0"
"24/08/2023 17:55:00";"0";"0"
